State Name,Branch Name,Village Name,Center Name,Customer Name,Out Standing Principal,Num Days Since Last Due,Bucket Name
S2,HAD,179,23,C20834,28618.08,0,Current (0 Days)
S3,MOT,741,47,C20835,16674.3,0,Current (0 Days)
S2,JIN,207,65,C20836,13989.19,0,Current (0 Days)
S2,JIN,207,65,C20837,13989.19,0,Current (0 Days)
S2,AMB,349,17,C20838,3827.06,0,Current (0 Days)
S6,DAL,750,63,C20839,13985.33,0,Current (0 Days)
S5,REN,740,64,C20840,13991.88,0,Current (0 Days)
S2,NAI,201,63,C20841,26199.13,0,Current (0 Days)
S4,KUN,749,60,C20842,13991.88,0,Current (0 Days)
S1,HOS,735,62,C20843,13991.88,0,Current (0 Days)
S1,SIR,750,66,C20844,13991.88,0,Current (0 Days)
S2,AUR,242,19,C20845,26565.36,0,Current (0 Days)
S5,REN,765,82,C20846,19729.9,0,Current (0 Days)
S2,AMB,350,83,C20847,31443.32,0,Current (0 Days)
S3,BAG,767,82,C20848,19359.04,0,Current (0 Days)
S2,HAD,180,10,C20849,14739.46,0,Current (0 Days)
S2,BAS,213,20,C20850,31102.01,0,Current (0 Days)
S1,HOL,636,52,C20851,13375.36,0,Current (0 Days)
S2,HAD,195,26,C20852,31449.98,0,Current (0 Days)
S1,SIR,478,52,C20853,13372.41,0,Current (0 Days)
S2,CHA,282,36,C20854,19359.04,0,Current (0 Days)
S2,HAD,195,24,C20855,13294.67,0,Current (0 Days)
S1,SHI,536,82,C20856,19353.22,0,Current (0 Days)
S2,PAC,234,22,C20857,31095.32,0,Current (0 Days)
S2,AKA,212,18,C20858,10025.92,0,Current (0 Days)
S5,REN,760,71,C20859,14600.23,0,Current (0 Days)
S2,AMB,227,34,C20860,26564.08,0,Current (0 Days)
S2,AUR,242,34,C20861,30401.68,0,Current (0 Days)
S1,GUN,663,72,C20862,16275.25,0,Current (0 Days)
S2,DHU,147,21,C20863,16673.8,0,Current (0 Days)
S2,CHA,274,38,C20864,28624.9,0,Current (0 Days)
S2,CHA,284,36,C20865,28622.64,0,Current (0 Days)
S6,JAP,758,67,C20866,16280.82,0,Current (0 Days)
S6,GAR,755,63,C20867,16281.29,0,Current (0 Days)
S1,SIR,477,72,C20868,16278.32,0,Current (0 Days)
S3,CHA,753,66,C20869,16284.3,0,Current (0 Days)
S6,BHA,760,71,C20870,16284.3,0,Current (0 Days)
S2,NAI,201,36,C20871,28255.9,0,Current (0 Days)
S2,CHA,270,42,C20872,9811.38,0,Current (0 Days)
S1,KRI,604,79,C20873,18976.9,0,Current (0 Days)
S3,MOT,763,80,C20874,18973.97,0,Current (0 Days)
S3,MOT,763,80,C20875,18973.97,0,Current (0 Days)
S3,MOT,739,56,C20876,18976.9,0,Current (0 Days)
S1,NAN,661,54,C20877,15187.19,0,Current (0 Days)
S1,HOL,630,80,C20878,18973.97,0,Current (0 Days)
S1,KRI,764,79,C20879,18976.9,0,Current (0 Days)
S1,GUN,663,80,C20880,18976.9,0,Current (0 Days)
S2,HAD,180,34,C20881,26283.57,0,Current (0 Days)
S2,PAI,244,37,C20882,28260.49,0,Current (0 Days)
S2,PAI,244,37,C20883,28983.23,0,Current (0 Days)
S1,SHI,552,38,C20884,11175.39,0,Current (0 Days)
S3,NAR,755,71,C20885,16283.8,0,Current (0 Days)
S5,REN,753,72,C20886,16283.8,0,Current (0 Days)
S5,REN,757,72,C20887,16280.82,0,Current (0 Days)
S5,REN,757,72,C20888,16280.82,0,Current (0 Days)
S3,BAG,741,71,C20889,16283.8,0,Current (0 Days)
S1,HOL,766,80,C20890,18979.81,0,Current (0 Days)
S6,GAR,743,48,C20891,16277.77,0,Current (0 Days)
S6,BAL,759,71,C20892,16280.82,0,Current (0 Days)
S2,DEU,224,72,C20893,16277.77,0,Current (0 Days)
S1,HOL,636,61,C20894,18217.57,0,Current (0 Days)
S1,GAN,484,45,C20895,18214.64,0,Current (0 Days)
S2,CHA,273,42,C20896,3780.46,0,Current (0 Days)
S1,HOL,637,78,C20897,18212.19,0,Current (0 Days)
S1,RAM,635,78,C20898,18217.57,0,Current (0 Days)
S6,GAR,763,78,C20899,15907.06,0,Current (0 Days)
S1,NAN,750,78,C20900,18217.57,0,Current (0 Days)
S1,NAN,750,78,C20901,18217.57,0,Current (0 Days)
S2,LAT,354,44,C20902,13375.36,0,Current (0 Days)
S2,KIN,193,50,C20903,31449.98,0,Current (0 Days)
S2,AHM,353,33,C20904,19359.04,0,Current (0 Days)
S2,SHA,278,45,C20905,19729.9,0,Current (0 Days)
S2,SHA,278,45,C20906,19729.9,0,Current (0 Days)
S1,SHI,536,82,C20907,19353.22,0,Current (0 Days)
S2,BAS,212,22,C20908,31095.32,0,Current (0 Days)
S2,BAS,221,18,C20909,31102.01,0,Current (0 Days)
S2,AKA,211,42,C20910,11979.84,0,Current (0 Days)
S2,HAD,194,19,C20911,12215.96,0,Current (0 Days)
S5,REN,761,74,C20912,18218.07,0,Current (0 Days)
S1,SIR,477,73,C20913,8325.66,0,Current (0 Days)
S1,SIN,485,23,C20914,18596.57,0,Current (0 Days)
S3,PHU,758,77,C20915,18215.11,0,Current (0 Days)
S5,ROB,760,78,C20916,18218.07,0,Current (0 Days)
S2,NAI,200,50,C20917,10220.84,0,Current (0 Days)
S5,ROB,741,47,C20918,19359.04,0,Current (0 Days)
S1,GUN,666,69,C20919,18593.62,0,Current (0 Days)
S2,DEU,437,77,C20920,18596.57,0,Current (0 Days)
S3,MOT,759,70,C20921,18591.16,0,Current (0 Days)
S2,AUR,242,93,C20922,32478.54,0,Current (0 Days)
S6,DAL,761,72,C20923,18596.57,0,Current (0 Days)
S6,DAL,744,60,C20924,18212.19,0,Current (0 Days)
S3,PHU,764,77,C20925,18217.57,0,Current (0 Days)
S6,BHA,762,77,C20926,18593.62,0,Current (0 Days)
S1,KRI,642,76,C20927,16741.71,0,Current (0 Days)
S1,KRI,642,76,C20928,18593.62,0,Current (0 Days)
S1,TUR,591,49,C20929,12586.39,0,Current (0 Days)
S3,LAH,762,73,C20930,17056.2,0,Current (0 Days)
S3,CHA,762,73,C20931,16671.3,0,Current (0 Days)
S3,SHE,751,73,C20932,16674.3,0,Current (0 Days)
S1,RAM,635,68,C20933,16668.34,0,Current (0 Days)
S3,MOT,739,73,C20934,17056.2,0,Current (0 Days)
S1,SIN,737,35,C20935,16668.34,0,Current (0 Days)
S2,GAN,218,66,C20936,16671.3,0,Current (0 Days)
S2,NAN,197,19,C20937,16671.3,0,Current (0 Days)
S2,AKA,211,14,C20938,10025.92,0,Current (0 Days)
S2,AKA,211,15,C20939,10025.92,0,Current (0 Days)
S2,AUR,242,66,C20940,19359.04,0,Current (0 Days)
S1,SHI,552,82,C20941,19732.8,0,Current (0 Days)
S2,HAD,195,81,C20942,13048.92,0,Current (0 Days)
S2,BAS,213,40,C20943,11978.35,0,Current (0 Days)
S2,BAS,213,35,C20944,31796.44,0,Current (0 Days)
S2,KIN,192,52,C20945,28615.77,0,Current (0 Days)
S2,HAD,179,31,C20946,28618.01,0,Current (0 Days)
S2,AMB,228,36,C20947,28723.84,0,Current (0 Days)
S1,SIN,479,39,C20948,28615.77,0,Current (0 Days)
S2,NAN,196,33,C20949,28624.9,0,Current (0 Days)
S6,DAL,740,52,C20950,16665.29,0,Current (0 Days)
S2,AUR,239,15,C20951,28624.9,0,Current (0 Days)
S2,BAS,213,22,C20952,28624.9,0,Current (0 Days)
S6,GAR,743,48,C20953,16665.29,0,Current (0 Days)
S3,NAR,757,73,C20954,16673.8,0,Current (0 Days)
S1,SIR,477,73,C20955,16670.83,0,Current (0 Days)
S5,REN,760,73,C20956,16668.34,0,Current (0 Days)
S5,REN,760,73,C20957,11399.95,0,Current (0 Days)
S5,REN,753,63,C20958,16665.29,0,Current (0 Days)
S6,DAL,744,73,C20959,16668.34,0,Current (0 Days)
S4,PAT,757,69,C20960,10375.01,0,Current (0 Days)
S4,PAT,757,69,C20961,6652.71,0,Current (0 Days)
S2,AMB,350,89,C20962,16674.3,0,Current (0 Days)
S5,ROB,760,73,C20963,16668.34,0,Current (0 Days)
S2,NAN,197,36,C20964,28983.23,0,Current (0 Days)
S2,NAN,197,36,C20965,28618.08,0,Current (0 Days)
S1,HOL,638,73,C20966,17059.21,0,Current (0 Days)
S3,RUN,756,66,C20967,16674.3,0,Current (0 Days)
S2,CHA,281,45,C20968,14381.08,0,Current (0 Days)
S2,CHA,281,45,C20969,14379.93,0,Current (0 Days)
S3,NAR,748,54,C20970,14777.79,0,Current (0 Days)
S1,NAN,663,65,C20971,14390.25,0,Current (0 Days)
S1,TUR,591,67,C20972,13981.51,0,Current (0 Days)
S3,BAG,739,64,C20973,14381.08,0,Current (0 Days)
S1,SOR,545,19,C20974,26564.08,0,Current (0 Days)
S6,DAL,745,49,C20975,13635.67,0,Current (0 Days)
S2,NAN,197,40,C20976,13886.14,0,Current (0 Days)
S2,NAN,197,20,C20977,10220.84,0,Current (0 Days)
S2,NAN,197,45,C20978,12445.92,0,Current (0 Days)
S2,GAN,749,53,C20979,12210.82,0,Current (0 Days)
S2,DHU,255,42,C20980,13635.67,0,Current (0 Days)
S1,RAM,649,79,C20981,19359.04,0,Current (0 Days)
S2,JIN,215,73,C20982,19353.22,0,Current (0 Days)
S2,JIN,215,76,C20983,19353.22,0,Current (0 Days)
S2,HAD,195,40,C20984,13635.22,0,Current (0 Days)
S2,MEH,406,57,C20985,4141.6,0,Current (0 Days)
S2,PAI,244,90,C20986,26565.36,0,Current (0 Days)
S2,KIN,737,23,C20987,13981.51,0,Current (0 Days)
S4,PAT,747,67,C20988,14386.39,0,Current (0 Days)
S2,DHU,160,21,C20989,14390.25,0,Current (0 Days)
S2,PAC,234,39,C20990,18323.88,0,Current (0 Days)
S2,BAD,225,36,C20991,13367.06,0,Current (0 Days)
S1,SHI,552,36,C20992,12852.21,0,Current (0 Days)
S2,AHM,738,39,C20993,30748.08,0,Current (0 Days)
S2,AHM,204,44,C20994,19732.8,0,Current (0 Days)
S1,KRI,604,48,C20995,12849.23,0,Current (0 Days)
S2,GAN,220,74,C20996,18973.97,0,Current (0 Days)
S2,NAN,197,46,C20997,18599.99,0,Current (0 Days)
S2,DHU,120,41,C20998,30745.86,0,Current (0 Days)
S2,BAS,214,49,C20999,4138.44,0,Current (0 Days)
S2,CHA,276,39,C21000,30401.68,0,Current (0 Days)
S3,CHA,753,60,C21001,18980.31,0,Current (0 Days)
S2,HAD,196,36,C21002,13053.31,0,Current (0 Days)
S2,HAD,180,10,C21003,13292.33,0,Current (0 Days)
S2,HAD,194,14,C21004,13301.23,0,Current (0 Days)
S1,SHI,536,82,C21005,19353.22,0,Current (0 Days)
S2,AKA,211,42,C21006,11979.84,0,Current (0 Days)
S2,AKA,211,42,C21007,11979.84,0,Current (0 Days)
S2,HAD,194,19,C21008,12215.96,0,Current (0 Days)
S2,CHA,284,22,C21009,31102.01,0,Current (0 Days)
S2,SIL,223,21,C21010,31449.92,0,Current (0 Days)
S2,KIN,193,44,C21011,10412.46,0,Current (0 Days)
S2,KIN,193,44,C21012,10412.46,0,Current (0 Days)
S1,RAM,636,56,C21013,10198.56,0,Current (0 Days)
S2,AKA,212,20,C21014,10218.39,0,Current (0 Days)
S1,KRI,642,79,C21015,18596.57,0,Current (0 Days)
S2,SIL,235,19,C21016,18596.57,0,Current (0 Days)
S3,SHE,757,78,C21017,18599.49,0,Current (0 Days)
S1,SHI,553,49,C21018,13111.87,0,Current (0 Days)
S2,AUR,239,12,C21019,13106.46,0,Current (0 Days)
S1,HOS,766,82,C21020,18593.62,0,Current (0 Days)
S1,SHI,553,45,C21021,12852.67,0,Current (0 Days)
S1,RAM,636,80,C21022,18593.62,0,Current (0 Days)
S1,RAM,766,80,C21023,18973.97,0,Current (0 Days)
S2,JIN,216,80,C21024,18597.04,0,Current (0 Days)
S5,REN,753,72,C21025,18973.97,0,Current (0 Days)
S3,RUN,765,80,C21026,18973.97,0,Current (0 Days)
S4,BAL,761,77,C21027,12477.18,0,Current (0 Days)
S1,SHI,552,43,C21028,12583.42,0,Current (0 Days)
S1,SIR,478,78,C21029,18209.21,0,Current (0 Days)
S1,GUN,664,50,C21030,12583.42,0,Current (0 Days)
S3,RUN,755,78,C21031,18212.19,0,Current (0 Days)
S6,GAR,743,51,C21032,13635.67,0,Current (0 Days)
S6,GAR,743,49,C21033,13627.39,0,Current (0 Days)
S6,GAR,743,48,C21034,13372.41,0,Current (0 Days)
S6,DAL,745,51,C21035,13627.39,0,Current (0 Days)
S6,DAL,745,51,C21036,13627.39,0,Current (0 Days)
S2,NAN,197,40,C21037,12445.92,0,Current (0 Days)
S2,NAN,197,40,C21038,13886.14,0,Current (0 Days)
S2,NAN,197,20,C21039,10220.84,0,Current (0 Days)
S2,DHU,255,42,C21040,13635.67,0,Current (0 Days)
S2,DHU,255,42,C21041,13635.67,0,Current (0 Days)
S1,HOS,736,41,C21042,13627.39,0,Current (0 Days)
S3,NAR,764,77,C21043,18215.11,0,Current (0 Days)
S3,NAR,756,66,C21044,18218.07,0,Current (0 Days)
S2,BAD,227,12,C21045,13635.67,0,Current (0 Days)
S2,HAD,195,40,C21046,13635.22,0,Current (0 Days)
S2,JIN,215,59,C21047,18596.57,0,Current (0 Days)
S2,JIN,215,74,C21048,17053.7,0,Current (0 Days)
S2,PAC,269,37,C21049,28978.69,0,Current (0 Days)
S2,SHI,121,38,C21050,28978.69,0,Current (0 Days)
S2,HAD,194,75,C21051,28974.13,0,Current (0 Days)
S1,GUN,663,73,C21052,17056.73,0,Current (0 Days)
S1,SIR,745,49,C21053,11716.2,0,Current (0 Days)
S2,KIN,192,87,C21054,28983.23,0,Current (0 Days)
S1,GUN,663,59,C21055,16665.29,0,Current (0 Days)
S1,NAN,661,48,C21056,16673.8,0,Current (0 Days)
S2,NAN,197,92,C21057,8828.42,0,Current (0 Days)
S2,BAD,237,36,C21058,28618.08,0,Current (0 Days)
S2,BAD,227,97,C21059,28983.23,0,Current (0 Days)
S2,NIL,736,92,C21060,28624.96,0,Current (0 Days)
S6,CHH,762,73,C21061,16674.3,0,Current (0 Days)
S2,LAT,351,73,C21062,16671.3,0,Current (0 Days)
S1,NAN,754,64,C21063,16668.34,0,Current (0 Days)
S3,RUN,755,64,C21064,17056.2,0,Current (0 Days)
S5,ROB,749,65,C21065,17056.2,0,Current (0 Days)
S2,NAI,204,43,C21066,13367.06,0,Current (0 Days)
S2,MEH,440,46,C21067,19729.9,0,Current (0 Days)
S3,NAR,746,51,C21068,13635.67,0,Current (0 Days)
S2,PAI,341,37,C21069,31449.92,0,Current (0 Days)
S1,BAL,517,37,C21070,13627.39,0,Current (0 Days)
S1,TUR,588,54,C21071,13111.87,0,Current (0 Days)
S1,HOL,754,80,C21072,18976.9,0,Current (0 Days)
S1,GUN,664,51,C21073,18597.04,0,Current (0 Days)
S2,DEU,225,81,C21074,18976.9,0,Current (0 Days)
S5,REN,753,80,C21075,18977.37,0,Current (0 Days)
S1,RAM,635,54,C21076,19732.8,0,Current (0 Days)
S2,DHU,147,21,C21077,13627.39,0,Current (0 Days)
S3,MOT,763,81,C21078,18973.97,0,Current (0 Days)
S3,CHA,758,81,C21079,19352.73,0,Current (0 Days)
S3,CHA,758,81,C21080,19352.73,0,Current (0 Days)
S2,PAC,266,40,C21081,14780.43,0,Current (0 Days)
S6,JAP,756,65,C21082,14379.93,0,Current (0 Days)
S5,ROB,747,68,C21083,14777.79,0,Current (0 Days)
S2,KIN,192,65,C21084,2101.53,0,Current (0 Days)
S2,GAN,220,66,C21085,14786.93,0,Current (0 Days)
S2,JIN,216,67,C21086,14776.65,0,Current (0 Days)
S2,BAS,213,11,C21087,1912.15,0,Current (0 Days)
S2,SIL,235,42,C21088,7618.56,0,Current (0 Days)
S2,KIN,192,27,C21089,26930.03,0,Current (0 Days)
S3,BAH,757,66,C21090,14785.77,0,Current (0 Days)
S1,HOL,636,56,C21091,19733.27,0,Current (0 Days)
S1,SIN,478,83,C21092,20105.5,0,Current (0 Days)
S1,SIN,478,83,C21093,20105.5,0,Current (0 Days)
S1,BAL,517,83,C21094,19161.5,0,Current (0 Days)
S6,DAL,747,53,C21095,13886.14,0,Current (0 Days)
S2,DHU,157,43,C21096,19736.19,0,Current (0 Days)
S6,DAL,740,50,C21097,13886.14,0,Current (0 Days)
S2,CHA,279,21,C21098,20108.38,0,Current (0 Days)
S2,HAD,194,31,C21099,10411.84,0,Current (0 Days)
S3,NAR,746,82,C21100,19359.04,0,Current (0 Days)
S5,ROB,758,82,C21101,19359.04,0,Current (0 Days)
S2,AKA,212,16,C21102,31443.25,0,Current (0 Days)
S2,AUR,238,19,C21103,31449.92,0,Current (0 Days)
S2,AUR,238,16,C21104,31449.92,0,Current (0 Days)
S2,SHA,277,43,C21105,10026.53,0,Current (0 Days)
S1,RAM,654,84,C21106,19733.27,0,Current (0 Days)
S1,HOL,638,81,C21107,20111.26,0,Current (0 Days)
S2,AMB,226,44,C21108,10026.53,0,Current (0 Days)
S2,AMB,228,50,C21109,19359.04,0,Current (0 Days)
S2,JIN,215,54,C21110,11976.84,0,Current (0 Days)
S2,JIN,215,69,C21111,19729.9,0,Current (0 Days)
S1,SHI,737,54,C21112,13106.46,0,Current (0 Days)
S6,BHA,762,81,C21113,18980.31,0,Current (0 Days)
S1,KRI,604,79,C21114,18979.81,0,Current (0 Days)
S2,AMB,227,11,C21115,30752.58,0,Current (0 Days)
S2,AUR,238,53,C21116,31095.32,0,Current (0 Days)
S3,LAH,764,81,C21117,18980.31,0,Current (0 Days)
S2,MEH,401,81,C21118,19353.22,0,Current (0 Days)
S1,KRI,602,81,C21119,18980.31,0,Current (0 Days)
S1,KRI,603,61,C21120,19352.73,0,Current (0 Days)
S2,MEH,396,55,C21121,13106.46,0,Current (0 Days)
S1,SHI,552,74,C21122,7070.74,0,Current (0 Days)
S1,SIN,738,40,C21123,17062.17,0,Current (0 Days)
S1,SIN,735,44,C21124,11716.2,0,Current (0 Days)
S1,SIR,475,74,C21125,17062.17,0,Current (0 Days)
S1,SHI,552,74,C21126,20480,0,Current (0 Days)
S2,NIL,358,34,C21127,12900.17,0,Current (0 Days)
S2,SIL,236,12,C21128,17062.67,0,Current (0 Days)
S1,SAN,666,75,C21129,17440.48,0,Current (0 Days)
S2,BAS,196,11,C21130,28980.98,0,Current (0 Days)
S2,CHA,253,38,C21131,28976.43,0,Current (0 Days)
S2,NAI,201,11,C21132,26292.56,0,Current (0 Days)
S2,AHM,354,15,C21133,30040.26,0,Current (0 Days)
S3,MOT,749,75,C21134,17446.44,0,Current (0 Days)
S1,GUN,664,75,C21135,17440.48,0,Current (0 Days)
S2,AMB,349,16,C21136,17834.05,0,Current (0 Days)
S6,BHA,762,75,C21137,17440.48,0,Current (0 Days)
S3,BAG,743,68,C21138,19352.73,0,Current (0 Days)
S3,PHU,764,80,C21139,18980.31,0,Current (0 Days)
S1,SAN,664,74,C21140,17056.73,0,Current (0 Days)
S3,SHE,762,74,C21141,17448.92,0,Current (0 Days)
S2,AKA,212,12,C21142,28976.43,0,Current (0 Days)
S2,PAC,298,74,C21143,17053.7,0,Current (0 Days)
S2,NIL,358,92,C21144,17053.7,0,Current (0 Days)
S2,SHI,121,38,C21145,28978.69,0,Current (0 Days)
S1,HOL,634,71,C21146,17053.7,0,Current (0 Days)
S2,BAD,238,13,C21147,30401.62,0,Current (0 Days)
S1,SHI,552,43,C21148,11713.64,0,Current (0 Days)
S2,AUR,240,11,C21149,28978.69,0,Current (0 Days)
S2,NAI,201,12,C21150,28974.13,0,Current (0 Days)
S1,RAM,750,64,C21151,20108.38,0,Current (0 Days)
S2,AMB,226,45,C21152,31796.44,0,Current (0 Days)
S2,AMB,227,39,C21153,32139.35,0,Current (0 Days)
S2,AMB,225,22,C21154,30601.04,0,Current (0 Days)
S2,AMB,228,91,C21155,13891.48,0,Current (0 Days)
S2,JIN,214,83,C21156,20105.5,0,Current (0 Days)
S2,AMB,349,88,C21157,12445.92,0,Current (0 Days)
S2,DEU,225,56,C21158,13894.38,0,Current (0 Days)
S2,AHM,353,28,C21159,12445.92,0,Current (0 Days)
S2,CHA,282,36,C21160,31789.79,0,Current (0 Days)
S2,DEU,225,55,C21161,13886.14,0,Current (0 Days)
S6,GAR,760,79,C21162,18599.99,0,Current (0 Days)
S1,KRI,744,49,C21163,13106.46,0,Current (0 Days)
S1,HOL,637,80,C21164,18594.13,0,Current (0 Days)
S4,KUN,748,64,C21165,16549.41,0,Current (0 Days)
S2,DEU,225,78,C21166,18973.97,0,Current (0 Days)
S2,JIN,216,62,C21167,18599.49,0,Current (0 Days)
S4,BAL,760,73,C21168,9755.1,0,Current (0 Days)
S2,AMB,228,42,C21169,12852.21,0,Current (0 Days)
S2,HAD,179,17,C21170,19736.19,0,Current (0 Days)
S2,KIN,192,97,C21171,31449.98,0,Current (0 Days)
S3,SHE,762,74,C21172,17448.92,0,Current (0 Days)
S1,KRI,605,50,C21173,11711.07,0,Current (0 Days)
S1,RAM,650,74,C21174,7073.02,0,Current (0 Days)
S3,PHU,762,74,C21175,17053.7,0,Current (0 Days)
S1,SIR,745,50,C21176,11716.2,0,Current (0 Days)
S2,HAD,195,46,C21177,17053.7,0,Current (0 Days)
S2,HAD,194,11,C21178,28978.69,0,Current (0 Days)
S1,HOS,766,82,C21179,18593.62,0,Current (0 Days)
S2,AUR,238,15,C21180,30401.62,0,Current (0 Days)
S2,AUR,238,15,C21181,30401.62,0,Current (0 Days)
S2,AMB,228,42,C21182,12844.27,0,Current (0 Days)
S2,HAD,195,81,C21183,13048.92,0,Current (0 Days)
S2,JIN,216,54,C21184,11976.84,0,Current (0 Days)
S2,JIN,216,54,C21185,11976.84,0,Current (0 Days)
S3,NAR,746,52,C21186,13635.67,0,Current (0 Days)
S2,NIL,358,11,C21187,27213.68,0,Current (0 Days)
S1,KRI,651,66,C21188,19359.04,0,Current (0 Days)
S6,CHH,761,72,C21189,19732.8,0,Current (0 Days)
S3,BAG,740,55,C21190,13627.39,0,Current (0 Days)
S6,GAR,746,53,C21191,13372.41,0,Current (0 Days)
S6,GAR,743,52,C21192,13627.39,0,Current (0 Days)
S6,GAR,743,48,C21193,13372.41,0,Current (0 Days)
S6,GAR,746,50,C21194,13627.39,0,Current (0 Days)
S1,SIR,475,84,C21195,7718.28,0,Current (0 Days)
S1,SIR,475,84,C21196,7718.28,0,Current (0 Days)
S1,SIN,478,83,C21197,20108.38,0,Current (0 Days)
S1,NAN,767,84,C21198,20108.38,0,Current (0 Days)
S1,KRI,650,82,C21199,20108.38,0,Current (0 Days)
S1,KRI,655,84,C21200,20108.38,0,Current (0 Days)
S1,GAN,485,62,C21201,23415.98,0,Current (0 Days)
S2,AMB,229,21,C21202,11533.2,0,Current (0 Days)
S2,AMB,227,39,C21203,31792.05,0,Current (0 Days)
S2,AMB,227,39,C21204,31792.05,0,Current (0 Days)
S2,PAI,245,40,C21205,9553.76,0,Current (0 Days)
S2,SIL,236,77,C21206,19359.04,0,Current (0 Days)
S2,AMB,349,21,C21207,31789.79,0,Current (0 Days)
S1,SIN,479,10,C21208,13372.41,0,Current (0 Days)
S6,DAL,762,75,C21209,19359.04,0,Current (0 Days)
S2,HAD,181,82,C21210,19733.27,0,Current (0 Days)
S1,RAM,636,53,C21211,13627.39,0,Current (0 Days)
S3,BAG,767,82,C21212,7096.24,0,Current (0 Days)
S2,HAD,195,81,C21213,12212.97,0,Current (0 Days)
S2,BAS,221,18,C21214,31102.01,0,Current (0 Days)
S3,CHA,764,82,C21215,19732.8,0,Current (0 Days)
S2,BAS,214,35,C21216,17831.11,0,Current (0 Days)
S2,MEH,399,75,C21217,17831.11,0,Current (0 Days)
S3,CHA,750,75,C21218,17449.42,0,Current (0 Days)
S2,AMB,225,36,C21219,30040.26,0,Current (0 Days)
S2,KIN,192,34,C21220,30040.26,0,Current (0 Days)
S2,KIN,192,34,C21221,30040.26,0,Current (0 Days)
S3,SHE,757,73,C21222,17446.44,0,Current (0 Days)
S3,SHE,767,83,C21223,20108.38,0,Current (0 Days)
S2,AMB,350,45,C21224,12212.97,0,Current (0 Days)
S3,SAK,766,84,C21225,20103.08,0,Current (0 Days)
S3,SHE,767,82,C21226,20108.38,0,Current (0 Days)
S3,BAG,749,62,C21227,20108.38,0,Current (0 Days)
S5,ROB,767,84,C21228,17502.96,0,Current (0 Days)
S5,ROB,767,84,C21229,20108.38,0,Current (0 Days)
S2,AMB,349,42,C21230,12444.42,0,Current (0 Days)
S3,SAK,762,84,C21231,7719.4,0,Current (0 Days)
S3,SAK,765,84,C21232,20105.98,0,Current (0 Days)
S3,NAR,764,85,C21233,20108.38,0,Current (0 Days)
S2,AKA,737,19,C21234,4683.73,0,Current (0 Days)
S5,ROB,749,55,C21235,13372.41,0,Current (0 Days)
S2,PAC,287,80,C21236,27511.48,0,Current (0 Days)
S1,KRI,602,81,C21237,19358.54,0,Current (0 Days)
S1,KRI,602,81,C21238,19358.54,0,Current (0 Days)
S3,RUN,766,81,C21239,19729.9,0,Current (0 Days)
S6,DAL,750,55,C21240,13375.36,0,Current (0 Days)
S2,KIN,192,97,C21241,31449.98,0,Current (0 Days)
S2,SIL,236,14,C21242,31099.76,0,Current (0 Days)
S2,CHA,276,38,C21243,19356.11,0,Current (0 Days)
S2,BAD,227,11,C21244,31449.92,0,Current (0 Days)
S2,BAD,226,22,C21245,31449.92,0,Current (0 Days)
S2,HAD,194,33,C21246,10411.84,0,Current (0 Days)
S3,BAG,767,83,C21247,19736.19,0,Current (0 Days)
S2,AKA,212,19,C21248,12444.42,0,Current (0 Days)
S2,BAD,227,20,C21249,13894.38,0,Current (0 Days)
S2,BAD,227,20,C21250,13894.38,0,Current (0 Days)
S2,DEU,446,83,C21251,20105.5,0,Current (0 Days)
S1,RAM,767,83,C21252,19730.39,0,Current (0 Days)
S1,RAM,750,71,C21253,20105.5,0,Current (0 Days)
S1,SIR,475,83,C21254,20105.5,0,Current (0 Days)
S1,SIR,474,83,C21255,19733.27,0,Current (0 Days)
S2,AHM,353,99,C21256,19733.27,0,Current (0 Days)
S2,PAI,341,37,C21257,31792.05,0,Current (0 Days)
S1,RAM,650,74,C21258,17062.17,0,Current (0 Days)
S2,NAN,197,34,C21259,28978.69,0,Current (0 Days)
S2,DEU,438,46,C21260,17053.7,0,Current (0 Days)
S2,JIN,216,74,C21261,17062.17,0,Current (0 Days)
S2,JIN,216,74,C21262,17062.17,0,Current (0 Days)
S2,NIL,356,21,C21263,17056.2,0,Current (0 Days)
S1,BAL,517,74,C21264,16613.12,0,Current (0 Days)
S2,HAD,195,46,C21265,17053.7,0,Current (0 Days)
S1,KRI,654,50,C21266,17059.21,0,Current (0 Days)
S2,KIN,192,87,C21267,28983.23,0,Current (0 Days)
S2,JIN,215,73,C21268,18597.04,0,Current (0 Days)
S3,SAK,765,80,C21269,18976.9,0,Current (0 Days)
S3,BAH,766,81,C21270,18599.99,0,Current (0 Days)
S2,AKA,212,77,C21271,18979.81,0,Current (0 Days)
S2,HAD,179,12,C21272,9152.79,0,Current (0 Days)
S2,HAD,195,40,C21273,13111.4,0,Current (0 Days)
S2,GAN,219,80,C21274,18979.81,0,Current (0 Days)
S2,GAN,219,80,C21275,18979.81,0,Current (0 Days)
S1,HOL,636,80,C21276,18976.9,0,Current (0 Days)
S1,RAM,654,81,C21277,18597.04,0,Current (0 Days)
S2,BAD,227,41,C21278,13114.82,0,Current (0 Days)
S1,HOL,630,80,C21279,18973.97,0,Current (0 Days)
S3,LAH,763,75,C21280,6903.72,0,Current (0 Days)
S6,BHA,760,75,C21281,17449.42,0,Current (0 Days)
S3,BAG,739,75,C21282,17825.65,0,Current (0 Days)
S2,PAC,266,40,C21283,7493.85,0,Current (0 Days)
